Benchmark                (arraySize)  (arraySubSize)  (dataTweaker)  (distBuilder)     (tSorter)  Mode  Cnt      Score      Error  Units
ArraySortBenchmark.sort           50              16     REVERSE_FR        PLATEAU    DPQ_18_11P  avgt   20    162.278 ±    0.648  ns/op
ArraySortBenchmark.sort           50              16     REVERSE_FR        PLATEAU         RADIX  avgt   20    148.035 ±    6.679  ns/op
ArraySortBenchmark.sort           50              16     REVERSE_FR        SHUFFLE      BASELINE  avgt   20     16.288 ±    0.826  ns/op
ArraySortBenchmark.sort           50              16     REVERSE_FR        SHUFFLE        DPQ_11  avgt   20   4120.259 ± 5914.427  ns/op
ArraySortBenchmark.sort           50              16     REVERSE_FR        SHUFFLE  DPQ_18_11_21  avgt   20    333.729 ±   69.292  ns/op
ArraySortBenchmark.sort           50              16     REVERSE_FR        SHUFFLE    DPQ_18_11I  avgt   20   2203.452 ± 3452.303  ns/op
ArraySortBenchmark.sort           50              16     REVERSE_FR        SHUFFLE    DPQ_18_11P  avgt   20    767.238 ± 1407.403  ns/op
ArraySortBenchmark.sort           50              16     REVERSE_FR        SHUFFLE         RADIX  avgt   20    445.424 ±   84.949  ns/op
ArraySortBenchmark.sort           50              16     REVERSE_BA        STAGGER      BASELINE  avgt   20     16.290 ±    0.826  ns/op
ArraySortBenchmark.sort           50              16     REVERSE_BA        STAGGER        DPQ_11  avgt   20    304.564 ±    1.834  ns/op
ArraySortBenchmark.sort           50              16     REVERSE_BA        STAGGER  DPQ_18_11_21  avgt   20    364.003 ±    0.692  ns/op
ArraySortBenchmark.sort           50              16     REVERSE_BA        STAGGER    DPQ_18_11I  avgt   20    309.275 ±    0.780  ns/op
ArraySortBenchmark.sort           50              16     REVERSE_BA        STAGGER    DPQ_18_11P  avgt   20    301.614 ±    3.164  ns/op
ArraySortBenchmark.sort           50              16     REVERSE_BA        STAGGER         RADIX  avgt   20   1547.564 ±   17.391  ns/op
ArraySortBenchmark.sort           50              16     REVERSE_BA        SAWTOTH      BASELINE  avgt   20     16.288 ±    0.828  ns/op
ArraySortBenchmark.sort           50              16     REVERSE_BA        SAWTOTH        DPQ_11  avgt   20    288.539 ±    7.984  ns/op
ArraySortBenchmark.sort           50              16     REVERSE_BA        SAWTOTH  DPQ_18_11_21  avgt   20    345.663 ±    2.724  ns/op
ArraySortBenchmark.sort           50              16     REVERSE_BA        SAWTOTH    DPQ_18_11I  avgt   20    339.599 ±    2.653  ns/op
ArraySortBenchmark.sort           50              16     REVERSE_BA        SAWTOTH    DPQ_18_11P  avgt   20    242.508 ±    1.086  ns/op
ArraySortBenchmark.sort           50              16     REVERSE_BA        SAWTOTH         RADIX  avgt   20    488.411 ±    7.540  ns/op
ArraySortBenchmark.sort           50              16     REVERSE_BA        _RANDOM      BASELINE  avgt   20     16.288 ±    0.826  ns/op
ArraySortBenchmark.sort           50              16     REVERSE_BA        _RANDOM        DPQ_11  avgt   20   9155.449 ± 7884.779  ns/op
ArraySortBenchmark.sort           50              16     REVERSE_BA        _RANDOM  DPQ_18_11_21  avgt   20    425.375 ±   25.301  ns/op
ArraySortBenchmark.sort           50              16     REVERSE_BA        _RANDOM    DPQ_18_11I  avgt   20   3612.146 ± 3938.858  ns/op
ArraySortBenchmark.sort           50              16     REVERSE_BA        _RANDOM    DPQ_18_11P  avgt   20    531.461 ±  602.222  ns/op
ArraySortBenchmark.sort           50              16     REVERSE_BA        _RANDOM         RADIX  avgt   20   1771.512 ±  395.016  ns/op
ArraySortBenchmark.sort           50              16     REVERSE_BA        PLATEAU      BASELINE  avgt   20     16.291 ±    0.827  ns/op
ArraySortBenchmark.sort           50              16     REVERSE_BA        PLATEAU        DPQ_11  avgt   20     76.615 ±    4.970  ns/op
ArraySortBenchmark.sort           50              16     REVERSE_BA        PLATEAU  DPQ_18_11_21  avgt   20     45.002 ±    0.644  ns/op
ArraySortBenchmark.sort           50              16     REVERSE_BA        PLATEAU    DPQ_18_11I  avgt   20     75.807 ±    1.083  ns/op
ArraySortBenchmark.sort           50              16     REVERSE_BA        PLATEAU    DPQ_18_11P  avgt   20     48.372 ±    0.547  ns/op
ArraySortBenchmark.sort           50              16     REVERSE_BA        PLATEAU         RADIX  avgt   20    133.322 ±    4.976  ns/op
ArraySortBenchmark.sort           50              16     REVERSE_BA        SHUFFLE      BASELINE  avgt   20     16.289 ±    0.830  ns/op
ArraySortBenchmark.sort           50              16     REVERSE_BA        SHUFFLE        DPQ_11  avgt   20   4401.552 ± 6439.437  ns/op
ArraySortBenchmark.sort           50              16     REVERSE_BA        SHUFFLE  DPQ_18_11_21  avgt   20    281.388 ±   12.531  ns/op
ArraySortBenchmark.sort           50              16     REVERSE_BA        SHUFFLE    DPQ_18_11I  avgt   20   4311.801 ± 9191.646  ns/op
ArraySortBenchmark.sort           50              16     REVERSE_BA        SHUFFLE    DPQ_18_11P  avgt   20    342.846 ±  372.086  ns/op
ArraySortBenchmark.sort           50              16     REVERSE_BA        SHUFFLE         RADIX  avgt   20    452.181 ±   79.476  ns/op
ArraySortBenchmark.sort           50              16     SORT______        STAGGER      BASELINE  avgt   20     16.468 ±    0.779  ns/op
ArraySortBenchmark.sort           50              16     SORT______        STAGGER        DPQ_11  avgt   20     91.525 ±    0.582  ns/op
ArraySortBenchmark.sort           50              16     SORT______        STAGGER  DPQ_18_11_21  avgt   20     45.012 ±    0.669  ns/op
ArraySortBenchmark.sort           50              16     SORT______        STAGGER    DPQ_18_11I  avgt   20    109.084 ±    0.843  ns/op
ArraySortBenchmark.sort           50              16     SORT______        STAGGER    DPQ_18_11P  avgt   20     48.366 ±    0.530  ns/op
ArraySortBenchmark.sort           50              16     SORT______        STAGGER         RADIX  avgt   20    103.274 ±    2.850  ns/op
ArraySortBenchmark.sort           50              16     SORT______        SAWTOTH      BASELINE  avgt   20     16.470 ±    0.777  ns/op
ArraySortBenchmark.sort           50              16     SORT______        SAWTOTH        DPQ_11  avgt   20     91.501 ±    0.649  ns/op
ArraySortBenchmark.sort           50              16     SORT______        SAWTOTH  DPQ_18_11_21  avgt   20     45.018 ±    0.678  ns/op
ArraySortBenchmark.sort           50              16     SORT______        SAWTOTH    DPQ_18_11I  avgt   20    110.761 ±    0.556  ns/op
ArraySortBenchmark.sort           50              16     SORT______        SAWTOTH    DPQ_18_11P  avgt   20     48.360 ±    0.530  ns/op
ArraySortBenchmark.sort           50              16     SORT______        SAWTOTH         RADIX  avgt   20    106.315 ±    2.279  ns/op
ArraySortBenchmark.sort           50              16     SORT______        _RANDOM      BASELINE  avgt   20     16.472 ±    0.776  ns/op
ArraySortBenchmark.sort           50              16     SORT______        _RANDOM        DPQ_11  avgt   20    680.228 ± 1856.153  ns/op
ArraySortBenchmark.sort           50              16     SORT______        _RANDOM  DPQ_18_11_21  avgt   20     45.011 ±    0.669  ns/op
ArraySortBenchmark.sort           50              16     SORT______        _RANDOM    DPQ_18_11I  avgt   20    828.474 ± 1930.456  ns/op
ArraySortBenchmark.sort           50              16     SORT______        _RANDOM    DPQ_18_11P  avgt   20     48.366 ±    0.531  ns/op
ArraySortBenchmark.sort           50              16     SORT______        _RANDOM         RADIX  avgt   20    108.714 ±    1.940  ns/op
ArraySortBenchmark.sort           50              16     SORT______        PLATEAU      BASELINE  avgt   20     16.471 ±    0.770  ns/op
ArraySortBenchmark.sort           50              16     SORT______        PLATEAU        DPQ_11  avgt   20     72.946 ±    0.653  ns/op
ArraySortBenchmark.sort           50              16     SORT______        PLATEAU  DPQ_18_11_21  avgt   20     45.004 ±    0.671  ns/op
ArraySortBenchmark.sort           50              16     SORT______        PLATEAU    DPQ_18_11I  avgt   20     76.200 ±    0.650  ns/op
ArraySortBenchmark.sort           50              16     SORT______        PLATEAU    DPQ_18_11P  avgt   20     48.364 ±    0.530  ns/op
ArraySortBenchmark.sort           50              16     SORT______        PLATEAU         RADIX  avgt   20    103.293 ±    2.885  ns/op
ArraySortBenchmark.sort           50              16     SORT______        SHUFFLE      BASELINE  avgt   20     16.476 ±    0.774  ns/op
ArraySortBenchmark.sort           50              16     SORT______        SHUFFLE        DPQ_11  avgt   20     91.605 ±    0.588  ns/op
ArraySortBenchmark.sort           50              16     SORT______        SHUFFLE  DPQ_18_11_21  avgt   20     45.009 ±    0.670  ns/op
ArraySortBenchmark.sort           50              16     SORT______        SHUFFLE    DPQ_18_11I  avgt   20    107.032 ±    1.096  ns/op
ArraySortBenchmark.sort           50              16     SORT______        SHUFFLE    DPQ_18_11P  avgt   20     48.370 ±    0.524  ns/op
ArraySortBenchmark.sort           50              16     SORT______        SHUFFLE         RADIX  avgt   20    103.248 ±    2.863  ns/op
ArraySortBenchmark.sort           50              16     DITHER____        STAGGER      BASELINE  avgt   20     16.289 ±    0.827  ns/op
ArraySortBenchmark.sort           50              16     DITHER____        STAGGER        DPQ_11  avgt   20    316.126 ±    0.393  ns/op
ArraySortBenchmark.sort           50              16     DITHER____        STAGGER  DPQ_18_11_21  avgt   20    342.022 ±    1.528  ns/op
ArraySortBenchmark.sort           50              16     DITHER____        STAGGER    DPQ_18_11I  avgt   20    352.294 ±    1.382  ns/op
ArraySortBenchmark.sort           50              16     DITHER____        STAGGER    DPQ_18_11P  avgt   20    296.431 ±    1.532  ns/op
ArraySortBenchmark.sort           50              16     DITHER____        STAGGER         RADIX  avgt   20   1472.876 ±   17.243  ns/op
ArraySortBenchmark.sort           50              16     DITHER____        SAWTOTH      BASELINE  avgt   20     16.291 ±    0.826  ns/op
ArraySortBenchmark.sort           50              16     DITHER____        SAWTOTH        DPQ_11  avgt   20    339.462 ±    1.145  ns/op
ArraySortBenchmark.sort           50              16     DITHER____        SAWTOTH  DPQ_18_11_21  avgt   20    351.314 ±    1.890  ns/op
ArraySortBenchmark.sort           50              16     DITHER____        SAWTOTH    DPQ_18_11I  avgt   20    340.950 ±    2.084  ns/op
ArraySortBenchmark.sort           50              16     DITHER____        SAWTOTH    DPQ_18_11P  avgt   20    270.887 ±    0.653  ns/op
ArraySortBenchmark.sort           50              16     DITHER____        SAWTOTH         RADIX  avgt   20    744.852 ±    8.075  ns/op
ArraySortBenchmark.sort           50              16     DITHER____        _RANDOM      BASELINE  avgt   20     16.291 ±    0.825  ns/op
ArraySortBenchmark.sort           50              16     DITHER____        _RANDOM        DPQ_11  avgt   20   8355.001 ± 8799.657  ns/op
ArraySortBenchmark.sort           50              16     DITHER____        _RANDOM  DPQ_18_11_21  avgt   20    422.275 ±   14.082  ns/op
ArraySortBenchmark.sort           50              16     DITHER____        _RANDOM    DPQ_18_11I  avgt   20   1385.557 ± 2345.319  ns/op
ArraySortBenchmark.sort           50              16     DITHER____        _RANDOM    DPQ_18_11P  avgt   20    385.958 ±  160.293  ns/op
ArraySortBenchmark.sort           50              16     DITHER____        _RANDOM         RADIX  avgt   20   1846.430 ±  685.211  ns/op
ArraySortBenchmark.sort           50              16     DITHER____        PLATEAU      BASELINE  avgt   20     16.291 ±    0.826  ns/op
ArraySortBenchmark.sort           50              16     DITHER____        PLATEAU        DPQ_11  avgt   20    242.216 ±    5.705  ns/op
ArraySortBenchmark.sort           50              16     DITHER____        PLATEAU  DPQ_18_11_21  avgt   20    240.344 ±    0.949  ns/op
ArraySortBenchmark.sort           50              16     DITHER____        PLATEAU    DPQ_18_11I  avgt   20    262.124 ±    0.455  ns/op
ArraySortBenchmark.sort           50              16     DITHER____        PLATEAU    DPQ_18_11P  avgt   20    209.719 ±    0.913  ns/op
ArraySortBenchmark.sort           50              16     DITHER____        PLATEAU         RADIX  avgt   20    730.240 ±    7.675  ns/op
ArraySortBenchmark.sort           50              16     DITHER____        SHUFFLE      BASELINE  avgt   20     16.285 ±    0.830  ns/op
ArraySortBenchmark.sort           50              16     DITHER____        SHUFFLE        DPQ_11  avgt   20   3805.501 ± 5440.303  ns/op
ArraySortBenchmark.sort           50              16     DITHER____        SHUFFLE  DPQ_18_11_21  avgt   20    142.505 ±   25.581  ns/op
ArraySortBenchmark.sort           50              16     DITHER____        SHUFFLE    DPQ_18_11I  avgt   20   3498.506 ± 7839.365  ns/op
ArraySortBenchmark.sort           50              16     DITHER____        SHUFFLE    DPQ_18_11P  avgt   20    221.984 ±  150.652  ns/op
ArraySortBenchmark.sort           50              16     DITHER____        SHUFFLE         RADIX  avgt   20   1268.657 ± 1893.582  ns/op
ArraySortBenchmark.sort           50              64     IDENT_____        STAGGER      BASELINE  avgt   20     16.287 ±    0.826  ns/op
ArraySortBenchmark.sort           50              64     IDENT_____        STAGGER        DPQ_11  avgt   20    302.107 ±    0.704  ns/op
ArraySortBenchmark.sort           50              64     IDENT_____        STAGGER  DPQ_18_11_21  avgt   20    388.514 ±    0.804  ns/op
ArraySortBenchmark.sort           50              64     IDENT_____        STAGGER    DPQ_18_11I  avgt   20    317.464 ±    1.913  ns/op
ArraySortBenchmark.sort           50              64     IDENT_____        STAGGER    DPQ_18_11P  avgt   20    314.909 ±    1.221  ns/op
ArraySortBenchmark.sort           50              64     IDENT_____        STAGGER         RADIX  avgt   20   1574.613 ±   15.349  ns/op
ArraySortBenchmark.sort           50              64     IDENT_____        SAWTOTH      BASELINE  avgt   20     16.289 ±    0.828  ns/op
ArraySortBenchmark.sort           50              64     IDENT_____        SAWTOTH        DPQ_11  avgt   20     91.557 ±    0.539  ns/op
ArraySortBenchmark.sort           50              64     IDENT_____        SAWTOTH  DPQ_18_11_21  avgt   20     44.992 ±    0.640  ns/op
ArraySortBenchmark.sort           50              64     IDENT_____        SAWTOTH    DPQ_18_11I  avgt   20    108.675 ±    0.900  ns/op
ArraySortBenchmark.sort           50              64     IDENT_____        SAWTOTH    DPQ_18_11P  avgt   20     48.383 ±    0.558  ns/op
ArraySortBenchmark.sort           50              64     IDENT_____        SAWTOTH         RADIX  avgt   20    133.018 ±    4.886  ns/op
ArraySortBenchmark.sort           50              64     IDENT_____        _RANDOM      BASELINE  avgt   20     16.292 ±    0.826  ns/op
ArraySortBenchmark.sort           50              64     IDENT_____        _RANDOM        DPQ_11  avgt   20   6502.800 ± 8368.758  ns/op
ArraySortBenchmark.sort           50              64     IDENT_____        _RANDOM  DPQ_18_11_21  avgt   20    435.084 ±   13.150  ns/op
ArraySortBenchmark.sort           50              64     IDENT_____        _RANDOM    DPQ_18_11I  avgt   20   5621.808 ± 7459.036  ns/op
ArraySortBenchmark.sort           50              64     IDENT_____        _RANDOM    DPQ_18_11P  avgt   20   2562.593 ± 7880.829  ns/op
ArraySortBenchmark.sort           50              64     IDENT_____        _RANDOM         RADIX  avgt   20   1661.010 ±   30.620  ns/op
ArraySortBenchmark.sort           50              64     IDENT_____        PLATEAU      BASELINE  avgt   20     16.291 ±    0.823  ns/op
ArraySortBenchmark.sort           50              64     IDENT_____        PLATEAU        DPQ_11  avgt   20     91.600 ±    0.573  ns/op
ArraySortBenchmark.sort           50              64     IDENT_____        PLATEAU  DPQ_18_11_21  avgt   20     44.998 ±    0.636  ns/op
ArraySortBenchmark.sort           50              64     IDENT_____        PLATEAU    DPQ_18_11I  avgt   20    107.982 ±    0.707  ns/op
ArraySortBenchmark.sort           50              64     IDENT_____        PLATEAU    DPQ_18_11P  avgt   20     48.370 ±    0.552  ns/op
ArraySortBenchmark.sort           50              64     IDENT_____        PLATEAU         RADIX  avgt   20    133.331 ±    5.009  ns/op
ArraySortBenchmark.sort           50              64     IDENT_____        SHUFFLE      BASELINE  avgt   20     16.290 ±    0.827  ns/op
ArraySortBenchmark.sort           50              64     IDENT_____        SHUFFLE        DPQ_11  avgt   20   4112.509 ± 5511.419  ns/op
ArraySortBenchmark.sort           50              64     IDENT_____        SHUFFLE  DPQ_18_11_21  avgt   20    121.263 ±   23.613  ns/op
ArraySortBenchmark.sort           50              64     IDENT_____        SHUFFLE    DPQ_18_11I  avgt   20   1479.306 ± 3508.380  ns/op
ArraySortBenchmark.sort           50              64     IDENT_____        SHUFFLE    DPQ_18_11P  avgt   20     96.388 ±   32.347  ns/op
ArraySortBenchmark.sort           50              64     IDENT_____        SHUFFLE         RADIX  avgt   20   1293.676 ± 2851.341  ns/op
ArraySortBenchmark.sort           50              64     REVERSE___        STAGGER      BASELINE  avgt   20     16.291 ±    0.825  ns/op
ArraySortBenchmark.sort           50              64     REVERSE___        STAGGER        DPQ_11  avgt   20    314.921 ±    1.344  ns/op
ArraySortBenchmark.sort           50              64     REVERSE___        STAGGER  DPQ_18_11_21  avgt   20    426.471 ±    1.194  ns/op
ArraySortBenchmark.sort           50              64     REVERSE___        STAGGER    DPQ_18_11I  avgt   20    408.986 ±    6.533  ns/op
ArraySortBenchmark.sort           50              64     REVERSE___        STAGGER    DPQ_18_11P  avgt   20    319.247 ±    0.770  ns/op
ArraySortBenchmark.sort           50              64     REVERSE___        STAGGER         RADIX  avgt   20   1623.716 ±    5.275  ns/op
ArraySortBenchmark.sort           50              64     REVERSE___        SAWTOTH      BASELINE  avgt   20     16.291 ±    0.824  ns/op
ArraySortBenchmark.sort           50              64     REVERSE___        SAWTOTH        DPQ_11  avgt   20    205.942 ±    0.638  ns/op
ArraySortBenchmark.sort           50              64     REVERSE___        SAWTOTH  DPQ_18_11_21  avgt   20    606.464 ±    2.358  ns/op
ArraySortBenchmark.sort           50              64     REVERSE___        SAWTOTH    DPQ_18_11I  avgt   20    165.071 ±    4.152  ns/op
ArraySortBenchmark.sort           50              64     REVERSE___        SAWTOTH    DPQ_18_11P  avgt   20    435.465 ±    1.005  ns/op
ArraySortBenchmark.sort           50              64     REVERSE___        SAWTOTH         RADIX  avgt   20    177.351 ±   12.979  ns/op
ArraySortBenchmark.sort           50              64     REVERSE___        _RANDOM      BASELINE  avgt   20     16.289 ±    0.826  ns/op
ArraySortBenchmark.sort           50              64     REVERSE___        _RANDOM        DPQ_11  avgt   20  10117.086 ± 9486.846  ns/op
ArraySortBenchmark.sort           50              64     REVERSE___        _RANDOM  DPQ_18_11_21  avgt   20    428.357 ±   18.190  ns/op
ArraySortBenchmark.sort           50              64     REVERSE___        _RANDOM    DPQ_18_11I  avgt   20   1420.773 ± 2334.103  ns/op
ArraySortBenchmark.sort           50              64     REVERSE___        _RANDOM    DPQ_18_11P  avgt   20    407.705 ±  172.687  ns/op
ArraySortBenchmark.sort           50              64     REVERSE___        _RANDOM         RADIX  avgt   20   1636.470 ±   36.751  ns/op
ArraySortBenchmark.sort           50              64     REVERSE___        PLATEAU      BASELINE  avgt   20     16.291 ±    0.824  ns/op
ArraySortBenchmark.sort           50              64     REVERSE___        PLATEAU        DPQ_11  avgt   20    211.361 ±    5.166  ns/op
ArraySortBenchmark.sort           50              64     REVERSE___        PLATEAU  DPQ_18_11_21  avgt   20    605.248 ±    1.230  ns/op
ArraySortBenchmark.sort           50              64     REVERSE___        PLATEAU    DPQ_18_11I  avgt   20    164.031 ±    3.844  ns/op
ArraySortBenchmark.sort           50              64     REVERSE___        PLATEAU    DPQ_18_11P  avgt   20    435.365 ±    0.981  ns/op
ArraySortBenchmark.sort           50              64     REVERSE___        PLATEAU         RADIX  avgt   20    173.181 ±    5.877  ns/op
ArraySortBenchmark.sort           50              64     REVERSE___        SHUFFLE      BASELINE  avgt   20     16.291 ±    0.824  ns/op
ArraySortBenchmark.sort           50              64     REVERSE___        SHUFFLE        DPQ_11  avgt   20   1618.645 ± 3745.155  ns/op
ArraySortBenchmark.sort           50              64     REVERSE___        SHUFFLE  DPQ_18_11_21  avgt   20    663.397 ±   38.652  ns/op
ArraySortBenchmark.sort           50              64     REVERSE___        SHUFFLE    DPQ_18_11I  avgt   20   3352.558 ± 8196.388  ns/op
ArraySortBenchmark.sort           50              64     REVERSE___        SHUFFLE    DPQ_18_11P  avgt   20    441.747 ±  145.082  ns/op
ArraySortBenchmark.sort           50              64     REVERSE___        SHUFFLE         RADIX  avgt   20   1042.522 ± 2884.790  ns/op
ArraySortBenchmark.sort           50              64     REVERSE_FR        STAGGER      BASELINE  avgt   20     16.290 ±    0.826  ns/op
ArraySortBenchmark.sort           50              64     REVERSE_FR        STAGGER        DPQ_11  avgt   20    282.194 ±    1.479  ns/op
ArraySortBenchmark.sort           50              64     REVERSE_FR        STAGGER  DPQ_18_11_21  avgt   20    410.929 ±    1.372  ns/op
ArraySortBenchmark.sort           50              64     REVERSE_FR        STAGGER    DPQ_18_11I  avgt   20    424.824 ±    2.847  ns/op
ArraySortBenchmark.sort           50              64     REVERSE_FR        STAGGER    DPQ_18_11P  avgt   20    332.232 ±    1.326  ns/op
ArraySortBenchmark.sort           50              64     REVERSE_FR        STAGGER         RADIX  avgt   20   1598.035 ±   13.812  ns/op
ArraySortBenchmark.sort           50              64     REVERSE_FR        SAWTOTH      BASELINE  avgt   20     16.291 ±    0.828  ns/op
ArraySortBenchmark.sort           50              64     REVERSE_FR        SAWTOTH        DPQ_11  avgt   20    183.353 ±    2.690  ns/op
ArraySortBenchmark.sort           50              64     REVERSE_FR        SAWTOTH  DPQ_18_11_21  avgt   20    235.420 ±    0.600  ns/op
ArraySortBenchmark.sort           50              64     REVERSE_FR        SAWTOTH    DPQ_18_11I  avgt   20    276.496 ±    6.055  ns/op
ArraySortBenchmark.sort           50              64     REVERSE_FR        SAWTOTH    DPQ_18_11P  avgt   20    176.347 ±    0.542  ns/op
ArraySortBenchmark.sort           50              64     REVERSE_FR        SAWTOTH         RADIX  avgt   20    258.778 ±    7.565  ns/op
ArraySortBenchmark.sort           50              64     REVERSE_FR        _RANDOM      BASELINE  avgt   20     16.286 ±    0.831  ns/op
ArraySortBenchmark.sort           50              64     REVERSE_FR        _RANDOM        DPQ_11  avgt   20   9116.489 ± 8480.239  ns/op
ArraySortBenchmark.sort           50              64     REVERSE_FR        _RANDOM  DPQ_18_11_21  avgt   20    427.743 ±   24.038  ns/op
ArraySortBenchmark.sort           50              64     REVERSE_FR        _RANDOM    DPQ_18_11I  avgt   20   1435.774 ± 2167.488  ns/op
ArraySortBenchmark.sort           50              64     REVERSE_FR        _RANDOM    DPQ_18_11P  avgt   20    420.306 ±  214.935  ns/op
ArraySortBenchmark.sort           50              64     REVERSE_FR        _RANDOM         RADIX  avgt   20   1627.395 ±   49.623  ns/op
ArraySortBenchmark.sort           50              64     REVERSE_FR        PLATEAU      BASELINE  avgt   20     16.294 ±    0.826  ns/op
ArraySortBenchmark.sort           50              64     REVERSE_FR        PLATEAU        DPQ_11  avgt   20    185.045 ±    1.946  ns/op
ArraySortBenchmark.sort           50              64     REVERSE_FR        PLATEAU  DPQ_18_11_21  avgt   20    235.440 ±    0.583  ns/op
ArraySortBenchmark.sort           50              64     REVERSE_FR        PLATEAU    DPQ_18_11I  avgt   20    282.224 ±    5.395  ns/op
ArraySortBenchmark.sort           50              64     REVERSE_FR        PLATEAU    DPQ_18_11P  avgt   20    176.292 ±    0.549  ns/op
ArraySortBenchmark.sort           50              64     REVERSE_FR        PLATEAU         RADIX  avgt   20    264.125 ±    7.891  ns/op
ArraySortBenchmark.sort           50              64     REVERSE_FR        SHUFFLE      BASELINE  avgt   20     16.289 ±    0.828  ns/op
ArraySortBenchmark.sort           50              64     REVERSE_FR        SHUFFLE        DPQ_11  avgt   20   2788.467 ± 4612.563  ns/op
ArraySortBenchmark.sort           50              64     REVERSE_FR        SHUFFLE  DPQ_18_11_21  avgt   20    304.020 ±   68.614  ns/op
ArraySortBenchmark.sort           50              64     REVERSE_FR        SHUFFLE    DPQ_18_11I  avgt   20    548.199 ±  393.677  ns/op
ArraySortBenchmark.sort           50              64     REVERSE_FR        SHUFFLE    DPQ_18_11P  avgt   20    361.099 ±  342.277  ns/op
ArraySortBenchmark.sort           50              64     REVERSE_FR        SHUFFLE         RADIX  avgt   20   1704.484 ± 3652.639  ns/op
ArraySortBenchmark.sort           50              64     REVERSE_BA        STAGGER      BASELINE  avgt   20     16.292 ±    0.827  ns/op
ArraySortBenchmark.sort           50              64     REVERSE_BA        STAGGER        DPQ_11  avgt   20    270.239 ±    0.659  ns/op
ArraySortBenchmark.sort           50              64     REVERSE_BA        STAGGER  DPQ_18_11_21  avgt   20    393.924 ±    3.627  ns/op
ArraySortBenchmark.sort           50              64     REVERSE_BA        STAGGER    DPQ_18_11I  avgt   20    340.329 ±    1.090  ns/op
ArraySortBenchmark.sort           50              64     REVERSE_BA        STAGGER    DPQ_18_11P  avgt   20    315.653 ±    1.398  ns/op
ArraySortBenchmark.sort           50              64     REVERSE_BA        STAGGER         RADIX  avgt   20   1611.377 ±    6.820  ns/op
ArraySortBenchmark.sort           50              64     REVERSE_BA        SAWTOTH      BASELINE  avgt   20     16.286 ±    0.826  ns/op
ArraySortBenchmark.sort           50              64     REVERSE_BA        SAWTOTH        DPQ_11  avgt   20    138.544 ±    1.141  ns/op
ArraySortBenchmark.sort           50              64     REVERSE_BA        SAWTOTH  DPQ_18_11_21  avgt   20    254.138 ±    1.548  ns/op
ArraySortBenchmark.sort           50              64     REVERSE_BA        SAWTOTH    DPQ_18_11I  avgt   20    198.902 ±    1.167  ns/op
ArraySortBenchmark.sort           50              64     REVERSE_BA        SAWTOTH    DPQ_18_11P  avgt   20    163.642 ±    0.813  ns/op
ArraySortBenchmark.sort           50              64     REVERSE_BA        SAWTOTH         RADIX  avgt   20    270.234 ±    7.097  ns/op
ArraySortBenchmark.sort           50              64     REVERSE_BA        _RANDOM      BASELINE  avgt   20     16.288 ±    0.826  ns/op
ArraySortBenchmark.sort           50              64     REVERSE_BA        _RANDOM        DPQ_11  avgt   20   6488.926 ± 8435.204  ns/op
ArraySortBenchmark.sort           50              64     REVERSE_BA        _RANDOM  DPQ_18_11_21  avgt   20    441.238 ±   27.294  ns/op
ArraySortBenchmark.sort           50              64     REVERSE_BA        _RANDOM    DPQ_18_11I  avgt   20   1471.937 ± 2423.731  ns/op
ArraySortBenchmark.sort           50              64     REVERSE_BA        _RANDOM    DPQ_18_11P  avgt   20   2067.277 ± 6067.954  ns/op
ArraySortBenchmark.sort           50              64     REVERSE_BA        _RANDOM         RADIX  avgt   20   1642.693 ±   52.673  ns/op
ArraySortBenchmark.sort           50              64     REVERSE_BA        PLATEAU      BASELINE  avgt   20     16.287 ±    0.824  ns/op
ArraySortBenchmark.sort           50              64     REVERSE_BA        PLATEAU        DPQ_11  avgt   20    138.450 ±    1.110  ns/op
ArraySortBenchmark.sort           50              64     REVERSE_BA        PLATEAU  DPQ_18_11_21  avgt   20    252.746 ±    2.643  ns/op
ArraySortBenchmark.sort           50              64     REVERSE_BA        PLATEAU    DPQ_18_11I  avgt   20    198.509 ±    0.969  ns/op
ArraySortBenchmark.sort           50              64     REVERSE_BA        PLATEAU    DPQ_18_11P  avgt   20    163.669 ±    0.801  ns/op
ArraySortBenchmark.sort           50              64     REVERSE_BA        PLATEAU         RADIX  avgt   20    268.394 ±    6.411  ns/op
ArraySortBenchmark.sort           50              64     REVERSE_BA        SHUFFLE      BASELINE  avgt   20     16.290 ±    0.825  ns/op
ArraySortBenchmark.sort           50              64     REVERSE_BA        SHUFFLE        DPQ_11  avgt   20   3548.530 ± 5560.656  ns/op
ArraySortBenchmark.sort           50              64     REVERSE_BA        SHUFFLE  DPQ_18_11_21  avgt   20    290.358 ±   51.914  ns/op
ArraySortBenchmark.sort           50              64     REVERSE_BA        SHUFFLE    DPQ_18_11I  avgt   20   5017.082 ± 9547.384  ns/op
ArraySortBenchmark.sort           50              64     REVERSE_BA        SHUFFLE    DPQ_18_11P  avgt   20    922.156 ± 2355.723  ns/op
ArraySortBenchmark.sort           50              64     REVERSE_BA        SHUFFLE         RADIX  avgt   20    589.845 ±  702.273  ns/op
ArraySortBenchmark.sort           50              64     SORT______        STAGGER      BASELINE  avgt   20     16.473 ±    0.776  ns/op
ArraySortBenchmark.sort           50              64     SORT______        STAGGER        DPQ_11  avgt   20     94.974 ±    0.576  ns/op
