Benchmark                (arraySize)  (arraySubSize)  (dataTweaker)  (distBuilder)     (tSorter)  Mode  Cnt      Score       Error  Units
ArraySortBenchmark.sort          500              16     REVERSE_FR        PLATEAU        DPQ_11  avgt   20   1042.194 ±     5.582  ns/op
ArraySortBenchmark.sort          500              16     REVERSE_FR        PLATEAU  DPQ_18_11_21  avgt   20    472.864 ±     8.826  ns/op
ArraySortBenchmark.sort          500              16     REVERSE_FR        PLATEAU    DPQ_18_11I  avgt   20    473.804 ±     9.744  ns/op
ArraySortBenchmark.sort          500              16     REVERSE_FR        PLATEAU    DPQ_18_11P  avgt   20    483.577 ±     0.733  ns/op
ArraySortBenchmark.sort          500              16     REVERSE_FR        PLATEAU         RADIX  avgt   20    328.006 ±     3.072  ns/op
ArraySortBenchmark.sort          500              16     REVERSE_FR        SHUFFLE      BASELINE  avgt   20     35.616 ±     0.366  ns/op
ArraySortBenchmark.sort          500              16     REVERSE_FR        SHUFFLE        DPQ_11  avgt   20   7400.725 ±   510.927  ns/op
ArraySortBenchmark.sort          500              16     REVERSE_FR        SHUFFLE  DPQ_18_11_21  avgt   20   5409.645 ±  3105.935  ns/op
ArraySortBenchmark.sort          500              16     REVERSE_FR        SHUFFLE    DPQ_18_11I  avgt   20   6439.683 ±  4031.641  ns/op
ArraySortBenchmark.sort          500              16     REVERSE_FR        SHUFFLE    DPQ_18_11P  avgt   20  18127.344 ± 41239.789  ns/op
ArraySortBenchmark.sort          500              16     REVERSE_FR        SHUFFLE         RADIX  avgt   20  11161.849 ±   243.132  ns/op
ArraySortBenchmark.sort          500              16     REVERSE_BA        STAGGER      BASELINE  avgt   20     35.610 ±     0.347  ns/op
ArraySortBenchmark.sort          500              16     REVERSE_BA        STAGGER        DPQ_11  avgt   20   5937.389 ±    20.380  ns/op
ArraySortBenchmark.sort          500              16     REVERSE_BA        STAGGER  DPQ_18_11_21  avgt   20   6701.778 ±    28.482  ns/op
ArraySortBenchmark.sort          500              16     REVERSE_BA        STAGGER    DPQ_18_11I  avgt   20   6658.915 ±    14.641  ns/op
ArraySortBenchmark.sort          500              16     REVERSE_BA        STAGGER    DPQ_18_11P  avgt   20   5609.619 ±    54.369  ns/op
ArraySortBenchmark.sort          500              16     REVERSE_BA        STAGGER         RADIX  avgt   20   9316.020 ±   188.982  ns/op
ArraySortBenchmark.sort          500              16     REVERSE_BA        SAWTOTH      BASELINE  avgt   20     36.398 ±     2.934  ns/op
ArraySortBenchmark.sort          500              16     REVERSE_BA        SAWTOTH        DPQ_11  avgt   20   8739.237 ±   648.671  ns/op
ArraySortBenchmark.sort          500              16     REVERSE_BA        SAWTOTH  DPQ_18_11_21  avgt   20   5175.653 ±    13.835  ns/op
ArraySortBenchmark.sort          500              16     REVERSE_BA        SAWTOTH    DPQ_18_11I  avgt   20   4813.168 ±    59.159  ns/op
ArraySortBenchmark.sort          500              16     REVERSE_BA        SAWTOTH    DPQ_18_11P  avgt   20   4931.380 ±   178.173  ns/op
ArraySortBenchmark.sort          500              16     REVERSE_BA        SAWTOTH         RADIX  avgt   20   7959.464 ±    19.541  ns/op
ArraySortBenchmark.sort          500              16     REVERSE_BA        _RANDOM      BASELINE  avgt   20     35.585 ±     0.349  ns/op
ArraySortBenchmark.sort          500              16     REVERSE_BA        _RANDOM        DPQ_11  avgt   20   4583.861 ±  2358.431  ns/op
ArraySortBenchmark.sort          500              16     REVERSE_BA        _RANDOM  DPQ_18_11_21  avgt   20   4765.955 ±  1114.249  ns/op
ArraySortBenchmark.sort          500              16     REVERSE_BA        _RANDOM    DPQ_18_11I  avgt   20   4458.684 ±  1141.299  ns/op
ArraySortBenchmark.sort          500              16     REVERSE_BA        _RANDOM    DPQ_18_11P  avgt   20   4334.340 ±   697.151  ns/op
ArraySortBenchmark.sort          500              16     REVERSE_BA        _RANDOM         RADIX  avgt   20   7840.777 ±    92.336  ns/op
ArraySortBenchmark.sort          500              16     REVERSE_BA        PLATEAU      BASELINE  avgt   20     35.630 ±     0.345  ns/op
ArraySortBenchmark.sort          500              16     REVERSE_BA        PLATEAU        DPQ_11  avgt   20    236.342 ±     1.142  ns/op
ArraySortBenchmark.sort          500              16     REVERSE_BA        PLATEAU  DPQ_18_11_21  avgt   20    451.505 ±     9.364  ns/op
ArraySortBenchmark.sort          500              16     REVERSE_BA        PLATEAU    DPQ_18_11I  avgt   20    443.615 ±     1.495  ns/op
ArraySortBenchmark.sort          500              16     REVERSE_BA        PLATEAU    DPQ_18_11P  avgt   20    454.740 ±     7.706  ns/op
ArraySortBenchmark.sort          500              16     REVERSE_BA        PLATEAU         RADIX  avgt   20    373.005 ±    41.858  ns/op
ArraySortBenchmark.sort          500              16     REVERSE_BA        SHUFFLE      BASELINE  avgt   20     35.634 ±     0.368  ns/op
ArraySortBenchmark.sort          500              16     REVERSE_BA        SHUFFLE        DPQ_11  avgt   20   7429.064 ±   461.683  ns/op
ArraySortBenchmark.sort          500              16     REVERSE_BA        SHUFFLE  DPQ_18_11_21  avgt   20   4759.926 ±   666.757  ns/op
ArraySortBenchmark.sort          500              16     REVERSE_BA        SHUFFLE    DPQ_18_11I  avgt   20   5319.977 ±   750.825  ns/op
ArraySortBenchmark.sort          500              16     REVERSE_BA        SHUFFLE    DPQ_18_11P  avgt   20   4275.241 ±   389.628  ns/op
ArraySortBenchmark.sort          500              16     REVERSE_BA        SHUFFLE         RADIX  avgt   20  11415.091 ±   669.371  ns/op
ArraySortBenchmark.sort          500              16     SORT______        STAGGER      BASELINE  avgt   20     38.022 ±     0.308  ns/op
ArraySortBenchmark.sort          500              16     SORT______        STAGGER        DPQ_11  avgt   20    239.805 ±     1.572  ns/op
ArraySortBenchmark.sort          500              16     SORT______        STAGGER  DPQ_18_11_21  avgt   20    975.975 ±     1.829  ns/op
ArraySortBenchmark.sort          500              16     SORT______        STAGGER    DPQ_18_11I  avgt   20    987.805 ±     2.441  ns/op
ArraySortBenchmark.sort          500              16     SORT______        STAGGER    DPQ_18_11P  avgt   20   1335.871 ±     2.584  ns/op
ArraySortBenchmark.sort          500              16     SORT______        STAGGER         RADIX  avgt   20    327.010 ±     0.997  ns/op
ArraySortBenchmark.sort          500              16     SORT______        SAWTOTH      BASELINE  avgt   20     38.050 ±     0.299  ns/op
ArraySortBenchmark.sort          500              16     SORT______        SAWTOTH        DPQ_11  avgt   20    243.342 ±     0.735  ns/op
ArraySortBenchmark.sort          500              16     SORT______        SAWTOTH  DPQ_18_11_21  avgt   20   1270.563 ±     3.862  ns/op
ArraySortBenchmark.sort          500              16     SORT______        SAWTOTH    DPQ_18_11I  avgt   20   1275.881 ±     3.050  ns/op
ArraySortBenchmark.sort          500              16     SORT______        SAWTOTH    DPQ_18_11P  avgt   20   1050.962 ±     2.114  ns/op
ArraySortBenchmark.sort          500              16     SORT______        SAWTOTH         RADIX  avgt   20    459.027 ±     0.896  ns/op
ArraySortBenchmark.sort          500              16     SORT______        _RANDOM      BASELINE  avgt   20     38.014 ±     0.265  ns/op
ArraySortBenchmark.sort          500              16     SORT______        _RANDOM        DPQ_11  avgt   20    241.943 ±     1.103  ns/op
ArraySortBenchmark.sort          500              16     SORT______        _RANDOM  DPQ_18_11_21  avgt   20   7085.928 ± 12802.491  ns/op
ArraySortBenchmark.sort          500              16     SORT______        _RANDOM    DPQ_18_11I  avgt   20   2557.602 ±  3652.841  ns/op
ArraySortBenchmark.sort          500              16     SORT______        _RANDOM    DPQ_18_11P  avgt   20   1683.549 ±  1108.982  ns/op
ArraySortBenchmark.sort          500              16     SORT______        _RANDOM         RADIX  avgt   20    439.548 ±    14.767  ns/op
ArraySortBenchmark.sort          500              16     SORT______        PLATEAU      BASELINE  avgt   20     38.065 ±     0.269  ns/op
ArraySortBenchmark.sort          500              16     SORT______        PLATEAU        DPQ_11  avgt   20    238.618 ±     0.624  ns/op
ArraySortBenchmark.sort          500              16     SORT______        PLATEAU  DPQ_18_11_21  avgt   20    453.430 ±     7.688  ns/op
ArraySortBenchmark.sort          500              16     SORT______        PLATEAU    DPQ_18_11I  avgt   20    448.665 ±     1.342  ns/op
ArraySortBenchmark.sort          500              16     SORT______        PLATEAU    DPQ_18_11P  avgt   20    466.025 ±     0.673  ns/op
ArraySortBenchmark.sort          500              16     SORT______        PLATEAU         RADIX  avgt   20    377.106 ±    44.146  ns/op
ArraySortBenchmark.sort          500              16     SORT______        SHUFFLE      BASELINE  avgt   20     38.031 ±     0.279  ns/op
ArraySortBenchmark.sort          500              16     SORT______        SHUFFLE        DPQ_11  avgt   20    238.626 ±     0.880  ns/op
ArraySortBenchmark.sort          500              16     SORT______        SHUFFLE  DPQ_18_11_21  avgt   20    978.886 ±     3.202  ns/op
ArraySortBenchmark.sort          500              16     SORT______        SHUFFLE    DPQ_18_11I  avgt   20    985.644 ±     1.736  ns/op
ArraySortBenchmark.sort          500              16     SORT______        SHUFFLE    DPQ_18_11P  avgt   20   1335.750 ±     0.963  ns/op
ArraySortBenchmark.sort          500              16     SORT______        SHUFFLE         RADIX  avgt   20    374.168 ±    41.655  ns/op
ArraySortBenchmark.sort          500              16     DITHER____        STAGGER      BASELINE  avgt   20     35.615 ±     0.344  ns/op
ArraySortBenchmark.sort          500              16     DITHER____        STAGGER        DPQ_11  avgt   20   6574.524 ±   872.982  ns/op
ArraySortBenchmark.sort          500              16     DITHER____        STAGGER  DPQ_18_11_21  avgt   20   6962.011 ±    19.420  ns/op
ArraySortBenchmark.sort          500              16     DITHER____        STAGGER    DPQ_18_11I  avgt   20   6944.315 ±    17.382  ns/op
ArraySortBenchmark.sort          500              16     DITHER____        STAGGER    DPQ_18_11P  avgt   20   5361.923 ±    27.437  ns/op
ArraySortBenchmark.sort          500              16     DITHER____        STAGGER         RADIX  avgt   20   9198.340 ±    49.519  ns/op
ArraySortBenchmark.sort          500              16     DITHER____        SAWTOTH      BASELINE  avgt   20     42.035 ±     6.438  ns/op
ArraySortBenchmark.sort          500              16     DITHER____        SAWTOTH        DPQ_11  avgt   20   3538.488 ±    69.444  ns/op
ArraySortBenchmark.sort          500              16     DITHER____        SAWTOTH  DPQ_18_11_21  avgt   20   5307.918 ±    33.344  ns/op
ArraySortBenchmark.sort          500              16     DITHER____        SAWTOTH    DPQ_18_11I  avgt   20   5073.073 ±     6.252  ns/op
ArraySortBenchmark.sort          500              16     DITHER____        SAWTOTH    DPQ_18_11P  avgt   20   4418.824 ±    14.039  ns/op
ArraySortBenchmark.sort          500              16     DITHER____        SAWTOTH         RADIX  avgt   20   7862.169 ±    96.817  ns/op
ArraySortBenchmark.sort          500              16     DITHER____        _RANDOM      BASELINE  avgt   20     35.630 ±     0.360  ns/op
ArraySortBenchmark.sort          500              16     DITHER____        _RANDOM        DPQ_11  avgt   20   5117.123 ±  2793.705  ns/op
ArraySortBenchmark.sort          500              16     DITHER____        _RANDOM  DPQ_18_11_21  avgt   20   4680.723 ±   709.663  ns/op
ArraySortBenchmark.sort          500              16     DITHER____        _RANDOM    DPQ_18_11I  avgt   20   4745.449 ±   919.996  ns/op
ArraySortBenchmark.sort          500              16     DITHER____        _RANDOM    DPQ_18_11P  avgt   20   4944.348 ±  1600.743  ns/op
ArraySortBenchmark.sort          500              16     DITHER____        _RANDOM         RADIX  avgt   20   7969.903 ±    65.878  ns/op
ArraySortBenchmark.sort          500              16     DITHER____        PLATEAU      BASELINE  avgt   20     40.395 ±     4.831  ns/op
ArraySortBenchmark.sort          500              16     DITHER____        PLATEAU        DPQ_11  avgt   20   2722.936 ±     6.230  ns/op
ArraySortBenchmark.sort          500              16     DITHER____        PLATEAU  DPQ_18_11_21  avgt   20   1894.085 ±    64.367  ns/op
ArraySortBenchmark.sort          500              16     DITHER____        PLATEAU    DPQ_18_11I  avgt   20   1876.051 ±    65.614  ns/op
ArraySortBenchmark.sort          500              16     DITHER____        PLATEAU    DPQ_18_11P  avgt   20   2234.409 ±     9.197  ns/op
ArraySortBenchmark.sort          500              16     DITHER____        PLATEAU         RADIX  avgt   20   7918.726 ±    31.142  ns/op
ArraySortBenchmark.sort          500              16     DITHER____        SHUFFLE      BASELINE  avgt   20     35.604 ±     0.371  ns/op
ArraySortBenchmark.sort          500              16     DITHER____        SHUFFLE        DPQ_11  avgt   20   4828.718 ±  2301.675  ns/op
ArraySortBenchmark.sort          500              16     DITHER____        SHUFFLE  DPQ_18_11_21  avgt   20   3584.970 ±   906.994  ns/op
ArraySortBenchmark.sort          500              16     DITHER____        SHUFFLE    DPQ_18_11I  avgt   20   3834.707 ±   599.256  ns/op
ArraySortBenchmark.sort          500              16     DITHER____        SHUFFLE    DPQ_18_11P  avgt   20   3554.083 ±   453.666  ns/op
ArraySortBenchmark.sort          500              16     DITHER____        SHUFFLE         RADIX  avgt   20  10691.512 ±   905.104  ns/op
ArraySortBenchmark.sort          500              64     IDENT_____        STAGGER      BASELINE  avgt   20     35.609 ±     0.348  ns/op
ArraySortBenchmark.sort          500              64     IDENT_____        STAGGER        DPQ_11  avgt   20  11065.444 ±    25.742  ns/op
ArraySortBenchmark.sort          500              64     IDENT_____        STAGGER  DPQ_18_11_21  avgt   20   6221.204 ±    61.211  ns/op
ArraySortBenchmark.sort          500              64     IDENT_____        STAGGER    DPQ_18_11I  avgt   20   6301.590 ±    25.396  ns/op
ArraySortBenchmark.sort          500              64     IDENT_____        STAGGER    DPQ_18_11P  avgt   20   5623.021 ±    46.732  ns/op
ArraySortBenchmark.sort          500              64     IDENT_____        STAGGER         RADIX  avgt   20   8406.815 ±   117.944  ns/op
ArraySortBenchmark.sort          500              64     IDENT_____        SAWTOTH      BASELINE  avgt   20     35.639 ±     0.366  ns/op
ArraySortBenchmark.sort          500              64     IDENT_____        SAWTOTH        DPQ_11  avgt   20   3559.119 ±     9.069  ns/op
ArraySortBenchmark.sort          500              64     IDENT_____        SAWTOTH  DPQ_18_11_21  avgt   20   6838.106 ±    15.184  ns/op
ArraySortBenchmark.sort          500              64     IDENT_____        SAWTOTH    DPQ_18_11I  avgt   20   6812.278 ±    31.569  ns/op
ArraySortBenchmark.sort          500              64     IDENT_____        SAWTOTH    DPQ_18_11P  avgt   20   5403.181 ±    32.256  ns/op
ArraySortBenchmark.sort          500              64     IDENT_____        SAWTOTH         RADIX  avgt   20   3654.262 ±    10.650  ns/op
ArraySortBenchmark.sort          500              64     IDENT_____        _RANDOM      BASELINE  avgt   20     35.642 ±     0.350  ns/op
ArraySortBenchmark.sort          500              64     IDENT_____        _RANDOM        DPQ_11  avgt   20   5190.716 ±   139.170  ns/op
ArraySortBenchmark.sort          500              64     IDENT_____        _RANDOM  DPQ_18_11_21  avgt   20   9388.377 ±  5339.189  ns/op
ArraySortBenchmark.sort          500              64     IDENT_____        _RANDOM    DPQ_18_11I  avgt   20  10100.110 ±  5998.878  ns/op
ArraySortBenchmark.sort          500              64     IDENT_____        _RANDOM    DPQ_18_11P  avgt   20   7512.236 ±  3190.158  ns/op
ArraySortBenchmark.sort          500              64     IDENT_____        _RANDOM         RADIX  avgt   20   7908.015 ±   103.034  ns/op
ArraySortBenchmark.sort          500              64     IDENT_____        PLATEAU      BASELINE  avgt   20     35.618 ±     0.364  ns/op
ArraySortBenchmark.sort          500              64     IDENT_____        PLATEAU        DPQ_11  avgt   20    236.723 ±     1.350  ns/op
ArraySortBenchmark.sort          500              64     IDENT_____        PLATEAU  DPQ_18_11_21  avgt   20    454.694 ±     4.033  ns/op
ArraySortBenchmark.sort          500              64     IDENT_____        PLATEAU    DPQ_18_11I  avgt   20    513.752 ±     2.583  ns/op
ArraySortBenchmark.sort          500              64     IDENT_____        PLATEAU    DPQ_18_11P  avgt   20    449.510 ±     1.023  ns/op
ArraySortBenchmark.sort          500              64     IDENT_____        PLATEAU         RADIX  avgt   20    372.559 ±    41.989  ns/op
ArraySortBenchmark.sort          500              64     IDENT_____        SHUFFLE      BASELINE  avgt   20     35.619 ±     0.372  ns/op
ArraySortBenchmark.sort          500              64     IDENT_____        SHUFFLE        DPQ_11  avgt   20   4002.631 ±   755.669  ns/op
ArraySortBenchmark.sort          500              64     IDENT_____        SHUFFLE  DPQ_18_11_21  avgt   20   2593.464 ±   186.114  ns/op
ArraySortBenchmark.sort          500              64     IDENT_____        SHUFFLE    DPQ_18_11I  avgt   20   3091.925 ±  2059.794  ns/op
ArraySortBenchmark.sort          500              64     IDENT_____        SHUFFLE    DPQ_18_11P  avgt   20   2461.631 ±   339.951  ns/op
ArraySortBenchmark.sort          500              64     IDENT_____        SHUFFLE         RADIX  avgt   20   4024.937 ±   743.555  ns/op
ArraySortBenchmark.sort          500              64     REVERSE___        STAGGER      BASELINE  avgt   20     35.618 ±     0.357  ns/op
ArraySortBenchmark.sort          500              64     REVERSE___        STAGGER        DPQ_11  avgt   20   9031.228 ±    37.115  ns/op
ArraySortBenchmark.sort          500              64     REVERSE___        STAGGER  DPQ_18_11_21  avgt   20   7027.047 ±    16.709  ns/op
ArraySortBenchmark.sort          500              64     REVERSE___        STAGGER    DPQ_18_11I  avgt   20   7160.781 ±    31.847  ns/op
ArraySortBenchmark.sort          500              64     REVERSE___        STAGGER    DPQ_18_11P  avgt   20   7100.834 ±    38.055  ns/op
ArraySortBenchmark.sort          500              64     REVERSE___        STAGGER         RADIX  avgt   20   8663.319 ±   172.003  ns/op
ArraySortBenchmark.sort          500              64     REVERSE___        SAWTOTH      BASELINE  avgt   20     35.620 ±     0.350  ns/op
ArraySortBenchmark.sort          500              64     REVERSE___        SAWTOTH        DPQ_11  avgt   20   4123.912 ±    24.479  ns/op
ArraySortBenchmark.sort          500              64     REVERSE___        SAWTOTH  DPQ_18_11_21  avgt   20   5971.286 ±    13.891  ns/op
ArraySortBenchmark.sort          500              64     REVERSE___        SAWTOTH    DPQ_18_11I  avgt   20   6067.563 ±   105.839  ns/op
ArraySortBenchmark.sort          500              64     REVERSE___        SAWTOTH    DPQ_18_11P  avgt   20   4992.731 ±    83.005  ns/op
ArraySortBenchmark.sort          500              64     REVERSE___        SAWTOTH         RADIX  avgt   20   4059.115 ±     7.966  ns/op
ArraySortBenchmark.sort          500              64     REVERSE___        _RANDOM      BASELINE  avgt   20     35.605 ±     0.346  ns/op
ArraySortBenchmark.sort          500              64     REVERSE___        _RANDOM        DPQ_11  avgt   20  22014.366 ± 32899.860  ns/op
ArraySortBenchmark.sort          500              64     REVERSE___        _RANDOM  DPQ_18_11_21  avgt   20   8338.779 ±  7610.454  ns/op
ArraySortBenchmark.sort          500              64     REVERSE___        _RANDOM    DPQ_18_11I  avgt   20   9491.330 ±  7792.769  ns/op
ArraySortBenchmark.sort          500              64     REVERSE___        _RANDOM    DPQ_18_11P  avgt   20   7196.678 ±  1900.957  ns/op
ArraySortBenchmark.sort          500              64     REVERSE___        _RANDOM         RADIX  avgt   20   8191.913 ±   532.623  ns/op
ArraySortBenchmark.sort          500              64     REVERSE___        PLATEAU      BASELINE  avgt   20     35.607 ±     0.381  ns/op
ArraySortBenchmark.sort          500              64     REVERSE___        PLATEAU        DPQ_11  avgt   20    485.982 ±     0.835  ns/op
ArraySortBenchmark.sort          500              64     REVERSE___        PLATEAU  DPQ_18_11_21  avgt   20    599.003 ±    22.721  ns/op
ArraySortBenchmark.sort          500              64     REVERSE___        PLATEAU    DPQ_18_11I  avgt   20    628.370 ±     0.865  ns/op
ArraySortBenchmark.sort          500              64     REVERSE___        PLATEAU    DPQ_18_11P  avgt   20    601.275 ±     0.763  ns/op
ArraySortBenchmark.sort          500              64     REVERSE___        PLATEAU         RADIX  avgt   20    489.123 ±     1.481  ns/op
ArraySortBenchmark.sort          500              64     REVERSE___        SHUFFLE      BASELINE  avgt   20     42.044 ±     6.440  ns/op
ArraySortBenchmark.sort          500              64     REVERSE___        SHUFFLE        DPQ_11  avgt   20   4079.423 ±   668.203  ns/op
ArraySortBenchmark.sort          500              64     REVERSE___        SHUFFLE  DPQ_18_11_21  avgt   20   4708.018 ±  3229.498  ns/op
ArraySortBenchmark.sort          500              64     REVERSE___        SHUFFLE    DPQ_18_11I  avgt   20   4676.761 ±  2379.051  ns/op
ArraySortBenchmark.sort          500              64     REVERSE___        SHUFFLE    DPQ_18_11P  avgt   20   4073.277 ±  1806.825  ns/op
ArraySortBenchmark.sort          500              64     REVERSE___        SHUFFLE         RADIX  avgt   20   4195.549 ±   635.249  ns/op
ArraySortBenchmark.sort          500              64     REVERSE_FR        STAGGER      BASELINE  avgt   20     35.623 ±     0.354  ns/op
ArraySortBenchmark.sort          500              64     REVERSE_FR        STAGGER        DPQ_11  avgt   20  10923.281 ±    42.167  ns/op
ArraySortBenchmark.sort          500              64     REVERSE_FR        STAGGER  DPQ_18_11_21  avgt   20   6974.307 ±   188.649  ns/op
ArraySortBenchmark.sort          500              64     REVERSE_FR        STAGGER    DPQ_18_11I  avgt   20   7100.719 ±    63.432  ns/op
ArraySortBenchmark.sort          500              64     REVERSE_FR        STAGGER    DPQ_18_11P  avgt   20   7018.606 ±    17.520  ns/op
ArraySortBenchmark.sort          500              64     REVERSE_FR        STAGGER         RADIX  avgt   20   8934.890 ±   105.938  ns/op
ArraySortBenchmark.sort          500              64     REVERSE_FR        SAWTOTH      BASELINE  avgt   20     35.619 ±     0.367  ns/op
ArraySortBenchmark.sort          500              64     REVERSE_FR        SAWTOTH        DPQ_11  avgt   20   4818.426 ±    16.170  ns/op
ArraySortBenchmark.sort          500              64     REVERSE_FR        SAWTOTH  DPQ_18_11_21  avgt   20   6289.005 ±   152.104  ns/op
ArraySortBenchmark.sort          500              64     REVERSE_FR        SAWTOTH    DPQ_18_11I  avgt   20   6215.381 ±   104.096  ns/op
ArraySortBenchmark.sort          500              64     REVERSE_FR        SAWTOTH    DPQ_18_11P  avgt   20   6332.416 ±    24.472  ns/op
ArraySortBenchmark.sort          500              64     REVERSE_FR        SAWTOTH         RADIX  avgt   20   6546.574 ±    19.873  ns/op
ArraySortBenchmark.sort          500              64     REVERSE_FR        _RANDOM      BASELINE  avgt   20     35.632 ±     0.352  ns/op
ArraySortBenchmark.sort          500              64     REVERSE_FR        _RANDOM        DPQ_11  avgt   20   5063.354 ±   170.154  ns/op
ArraySortBenchmark.sort          500              64     REVERSE_FR        _RANDOM  DPQ_18_11_21  avgt   20  14666.204 ± 23194.707  ns/op
ArraySortBenchmark.sort          500              64     REVERSE_FR        _RANDOM    DPQ_18_11I  avgt   20  18013.672 ± 24816.541  ns/op
ArraySortBenchmark.sort          500              64     REVERSE_FR        _RANDOM    DPQ_18_11P  avgt   20   6398.698 ±  1512.465  ns/op
ArraySortBenchmark.sort          500              64     REVERSE_FR        _RANDOM         RADIX  avgt   20   7896.020 ±    80.791  ns/op
ArraySortBenchmark.sort          500              64     REVERSE_FR        PLATEAU      BASELINE  avgt   20     35.611 ±     0.367  ns/op
ArraySortBenchmark.sort          500              64     REVERSE_FR        PLATEAU        DPQ_11  avgt   20   1047.852 ±     7.388  ns/op
ArraySortBenchmark.sort          500              64     REVERSE_FR        PLATEAU  DPQ_18_11_21  avgt   20   1137.090 ±     4.515  ns/op
ArraySortBenchmark.sort          500              64     REVERSE_FR        PLATEAU    DPQ_18_11I  avgt   20   1236.562 ±     5.137  ns/op
ArraySortBenchmark.sort          500              64     REVERSE_FR        PLATEAU    DPQ_18_11P  avgt   20   1173.299 ±    19.765  ns/op
ArraySortBenchmark.sort          500              64     REVERSE_FR        PLATEAU         RADIX  avgt   20    399.540 ±     2.075  ns/op
ArraySortBenchmark.sort          500              64     REVERSE_FR        SHUFFLE      BASELINE  avgt   20     42.062 ±     6.410  ns/op
ArraySortBenchmark.sort          500              64     REVERSE_FR        SHUFFLE        DPQ_11  avgt   20   4745.720 ±   872.290  ns/op
ArraySortBenchmark.sort          500              64     REVERSE_FR        SHUFFLE  DPQ_18_11_21  avgt   20   4361.371 ±   679.340  ns/op
ArraySortBenchmark.sort          500              64     REVERSE_FR        SHUFFLE    DPQ_18_11I  avgt   20   4509.094 ±  1082.424  ns/op
ArraySortBenchmark.sort          500              64     REVERSE_FR        SHUFFLE    DPQ_18_11P  avgt   20   3892.398 ±   670.524  ns/op
ArraySortBenchmark.sort          500              64     REVERSE_FR        SHUFFLE         RADIX  avgt   20  21693.272 ± 47494.600  ns/op
ArraySortBenchmark.sort          500              64     REVERSE_BA        STAGGER      BASELINE  avgt   20     35.629 ±     0.364  ns/op
ArraySortBenchmark.sort          500              64     REVERSE_BA        STAGGER        DPQ_11  avgt   20   9715.690 ±   846.616  ns/op
ArraySortBenchmark.sort          500              64     REVERSE_BA        STAGGER  DPQ_18_11_21  avgt   20   7446.925 ±    33.901  ns/op
ArraySortBenchmark.sort          500              64     REVERSE_BA        STAGGER    DPQ_18_11I  avgt   20   7499.147 ±    43.861  ns/op
ArraySortBenchmark.sort          500              64     REVERSE_BA        STAGGER    DPQ_18_11P  avgt   20   7507.858 ±    14.746  ns/op
ArraySortBenchmark.sort          500              64     REVERSE_BA        STAGGER         RADIX  avgt   20   8701.475 ±    90.105  ns/op
ArraySortBenchmark.sort          500              64     REVERSE_BA        SAWTOTH      BASELINE  avgt   20     35.611 ±     0.366  ns/op
ArraySortBenchmark.sort          500              64     REVERSE_BA        SAWTOTH        DPQ_11  avgt   20   5193.763 ±    58.806  ns/op
ArraySortBenchmark.sort          500              64     REVERSE_BA        SAWTOTH  DPQ_18_11_21  avgt   20   7257.886 ±    20.096  ns/op
ArraySortBenchmark.sort          500              64     REVERSE_BA        SAWTOTH    DPQ_18_11I  avgt   20   7106.987 ±    25.957  ns/op
ArraySortBenchmark.sort          500              64     REVERSE_BA        SAWTOTH    DPQ_18_11P  avgt   20   5618.979 ±    28.166  ns/op
ArraySortBenchmark.sort          500              64     REVERSE_BA        SAWTOTH         RADIX  avgt   20   6777.358 ±     6.994  ns/op
ArraySortBenchmark.sort          500              64     REVERSE_BA        _RANDOM      BASELINE  avgt   20     35.613 ±     0.354  ns/op
ArraySortBenchmark.sort          500              64     REVERSE_BA        _RANDOM        DPQ_11  avgt   20  20866.125 ± 56321.304  ns/op
ArraySortBenchmark.sort          500              64     REVERSE_BA        _RANDOM  DPQ_18_11_21  avgt   20   6738.302 ±  1621.789  ns/op
ArraySortBenchmark.sort          500              64     REVERSE_BA        _RANDOM    DPQ_18_11I  avgt   20   5970.558 ±   273.748  ns/op
ArraySortBenchmark.sort          500              64     REVERSE_BA        _RANDOM    DPQ_18_11P  avgt   20   7517.910 ±  1914.394  ns/op
ArraySortBenchmark.sort          500              64     REVERSE_BA        _RANDOM         RADIX  avgt   20   7887.499 ±   125.288  ns/op
ArraySortBenchmark.sort          500              64     REVERSE_BA        PLATEAU      BASELINE  avgt   20     35.599 ±     0.346  ns/op
ArraySortBenchmark.sort          500              64     REVERSE_BA        PLATEAU        DPQ_11  avgt   20    236.492 ±     1.390  ns/op
ArraySortBenchmark.sort          500              64     REVERSE_BA        PLATEAU  DPQ_18_11_21  avgt   20    437.326 ±    11.605  ns/op
ArraySortBenchmark.sort          500              64     REVERSE_BA        PLATEAU    DPQ_18_11I  avgt   20    512.802 ±     1.925  ns/op
ArraySortBenchmark.sort          500              64     REVERSE_BA        PLATEAU    DPQ_18_11P  avgt   20    449.481 ±     0.759  ns/op
ArraySortBenchmark.sort          500              64     REVERSE_BA        PLATEAU         RADIX  avgt   20    372.568 ±    41.547  ns/op
ArraySortBenchmark.sort          500              64     REVERSE_BA        SHUFFLE      BASELINE  avgt   20     35.599 ±     0.359  ns/op
ArraySortBenchmark.sort          500              64     REVERSE_BA        SHUFFLE        DPQ_11  avgt   20   4849.401 ±   650.707  ns/op
ArraySortBenchmark.sort          500              64     REVERSE_BA        SHUFFLE  DPQ_18_11_21  avgt   20   3824.646 ±   517.706  ns/op
